,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,cases_per_100k,deaths_per_100k,Population density,Fully vaccinated
1362,LK Lüchow-Dannenberg,2012,11.46937,0.0,2.044695,49.03692,1.26481149152474,75.2943815738386,179.292147654512,161.862126996567,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1363,LK Lüchow-Dannenberg,2013,11.92896,0.0,1.530423,50.2870269897961,1.3813152460591,75.4779233244412,179.350170350844,161.965497619983,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1364,LK Lüchow-Dannenberg,2014,11.93003,0.0,7.586279,49.77892,0.0,72.20504,157.554,150.5449,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1365,LK Lüchow-Dannenberg,2015,11.28513,0.0,7.985331,53.38584,1.0,75.91048,196.035,178.1803,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1366,LK Lüchow-Dannenberg,2016,11.35665,0.0,8.017335,50.37043,0.0,72.54075,179.683,173.5095,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1367,LK Lüchow-Dannenberg,2017,10.04669,0.0,5.705101,51.41281,0.0,73.39504,140.628,123.91,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1368,LK Lüchow-Dannenberg,2018,11.989,0.0,8.35865,57.44785,2.0,81.47142,171.725,160.6349,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1369,LK Lüchow-Dannenberg,2019,10.16746,0.0,1.956233,55.68785,0.0,80.11374,187.454,159.475,2523.55524400553,55.66665979423953,39.55900015609859,0.699
1370,LK Lüneburg,2010,16.13129,0.0,4.218244,50.99305,0.938856174419051,74.7808667110868,179.129811200568,161.572915679131,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1371,LK Lüneburg,2011,15.86877,0.0,4.498738,49.51275,0.982030970139824,74.8488849274969,179.151313666916,161.611223505066,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1372,LK Lüneburg,2012,16.73228,0.0,4.749414,47.4246,1.06999257300738,74.9874609471337,179.195121434249,161.68926945098,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1373,LK Lüneburg,2013,16.87595,0.0,5.243517,49.8630207793176,1.20834894504199,75.2054296369132,179.264027451847,161.812029309561,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1374,LK Lüneburg,2014,17.04409,0.0,11.01955,50.99262,0.0,72.35852,162.729,154.0786,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1375,LK Lüneburg,2015,16.66932,0.0,9.960222,53.10584,1.0,74.06766,194.595,185.142,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1376,LK Lüneburg,2016,17.41015,0.0,13.11161,50.05084,0.0,70.69408,204.441,168.8746,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1377,LK Lüneburg,2017,16.35208,0.0,10.67252,49.12035,0.0,69.17828,132.971,124.5931,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1378,LK Lüneburg,2018,15.6042,0.0,10.17161,57.56567,4.0,81.33584,197.996,171.9671,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1379,LK Lüneburg,2019,14.52776,0.0,4.750198,54.42856,0.0,77.63979,190.9,163.7788,2776.88821342307,39.62330718918772,138.88907883360784,0.699
1380,LK Main-Kinzig-Kreis,2010,9.107623,0.0,0.8771288,61.74622,0.852086446210851,74.6441683885453,179.086597025963,161.495927251295,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1381,LK Main-Kinzig-Kreis,2011,8.424238,0.0,0.8278094,65.27153,0.899868127959699,74.7194443618388,179.110393872866,161.538322642328,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1382,LK Main-Kinzig-Kreis,2012,8.373015,0.0,0.8360285,61.88184,1.06511211396493,74.9797721992476,179.192690805347,161.684939151963,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1383,LK Main-Kinzig-Kreis,2013,17.9083267891797,0.0068341669781436,9.529302,49.488138212918,1.05542181986436,74.9645059655526,179.187864720607,161.676341216675,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1384,LK Main-Kinzig-Kreis,2014,17.22119,0.0,9.418604,51.78978,2.5,75.60319,180.4883,166.2152,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1385,LK Main-Kinzig-Kreis,2015,16.08599,0.0,8.911366,54.66158,9.0,78.32679,218.983,199.7522,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1386,LK Main-Kinzig-Kreis,2016,17.10203,0.0,8.401791,49.56932,1.0,72.82192,166.0343,147.4402,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1387,LK Main-Kinzig-Kreis,2017,17.14349,0.0,7.240974,52.16655,0.5,75.87324,185.9051,169.9385,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1388,LK Main-Kinzig-Kreis,2018,15.85187,0.0,6.601456,62.81502,9.5,88.37815,190.2539,175.9072,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1389,LK Main-Kinzig-Kreis,2019,15.3968,0.0,5.73691,58.54095,9.5,82.88985,200.444,180.9758,6973.85988252006,157.46201584580106,302.1147900153176,0.672
1390,LK Main-Spessart,2010,19.3460896030876,0.0076121768505586,12.9961524509361,49.625142512545,1.11131045155015,75.0525537485565,179.215699094852,161.725929684637,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1391,LK Main-Spessart,2011,19.3435014286097,0.0076107763237986,12.9877261705032,49.8408997116988,1.19932502240592,75.1912132147511,179.259533241983,161.804022627611,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1392,LK Main-Spessart,2012,18.6022444119373,0.0072096633784718,11.1617592526479,50.2956265245823,1.38482328364364,75.4834499391157,179.351917468783,161.968610206642,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1393,LK Main-Spessart,2013,18.4273879852447,0.0071150441374495,10.3942029408684,50.1451020883022,1.32341933645458,75.386713245899,179.321336286266,161.914128148733,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1394,LK Main-Spessart,2014,18.6975956443556,0.0072612603452668,10.9088828163854,50.0974858526643,1.30399508288681,75.3561119874398,179.311662369998,161.896893535061,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1395,LK Main-Spessart,2015,18.1444046802389,0.0069619147040732,10.452905806624,50.454153396226,1.44949169161125,75.5853295124779,179.384124459989,162.025988732113,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1396,LK Main-Spessart,2016,18.0225215343818,0.0068959606469502,10.029267681941,50.1202649862094,1.31328745260286,75.3707513251311,179.316290275325,161.905138402829,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1397,LK Main-Spessart,2017,17.5725980908992,0.0066524956765988,9.83242570752661,50.7687856989087,1.5778407210137,75.7875324855822,179.448046492264,162.139869346839,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1398,LK Main-Spessart,2018,17.4468448629699,0.0065844474200501,9.45867975176943,51.2707810987406,1.7826214183024,76.1101470469772,179.55003400555,162.321565708703,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1399,LK Main-Spessart,2019,16.9603438633876,0.0063211894077038,9.4709142364982,51.4958098604018,1.87441816930535,76.2547650161238,179.59575180262,162.4030144776,4652.4734870134,173.04883469867275,95.37580986423605,0.663
1400,LK Main-Tauber-Kreis,2010,14.83194,0.0,4.315362,43.56418,0.738686729695093,74.4655167856822,179.030120242516,161.395310756673,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1401,LK Main-Tauber-Kreis,2011,14.05485,0.0,5.344386,40.98711,0.837243069300566,74.6207839114196,179.07920453673,161.482757125311,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1402,LK Main-Tauber-Kreis,2012,13.7685,0.0,5.376849,43.83807,1.00336814646449,74.8824998329666,179.161940281547,161.630155403248,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1403,LK Main-Tauber-Kreis,2013,17.2079707819236,0.0064551866049001,9.83074212532524,45.49286,0.0,75.57967,162.0,148.0,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1404,LK Main-Tauber-Kreis,2014,14.01019,0.0,12.9439,44.55151,0.0,76.56438,164.0,155.0,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1405,LK Main-Tauber-Kreis,2015,14.35282,0.0,12.86086,48.15859,0.0,81.33699,194.0,184.0,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1406,LK Main-Tauber-Kreis,2016,13.31899,0.0,6.782101,42.56941,0.0,75.88525,165.0,151.75,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1407,LK Main-Tauber-Kreis,2017,13.70415,0.0,6.635037,44.9289,0.0,77.56959,178.8,167.775,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1408,LK Main-Tauber-Kreis,2018,12.47027,0.0,4.374573,48.67167,0.0,85.4537,169.6,158.825,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1409,LK Main-Tauber-Kreis,2019,13.38994,0.0,4.955864,47.17786,0.0,81.38274,201.5,171.3375,5363.87205691719,70.84501522414156,101.75025790743318,0.662
1410,LK Main-Taunus-Kreis,2010,18.2706247411252,0.0070302155757583,12.6594856500149,48.5893644293566,0.688781961881304,74.3868960709716,179.00526602902,161.351031608924,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1411,LK Main-Taunus-Kreis,2011,18.2954519850951,0.007043650226263,13.1322549030544,48.6669003257734,0.72041144481771,74.4367256296155,179.021018550394,161.379095591776,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1412,LK Main-Taunus-Kreis,2012,17.6634569575612,0.0067016617105063,11.2281726686081,49.0299591135834,0.86851525562837,74.6700505796632,179.094779112658,161.510504088567,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1413,LK Main-Taunus-Kreis,2013,17.3671638651413,0.0065413300140671,10.4253660658864,49.0877814211914,0.892102906978906,74.707210917017,179.106526537769,161.531432772237,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1414,LK Main-Taunus-Kreis,2014,17.6298183817557,0.0066834590251833,10.6409007204954,49.0159116864816,0.862784840732175,74.6610227986622,179.091925177824,161.50541964676,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1415,LK Main-Taunus-Kreis,2015,17.0691893407324,0.0063800884521935,10.2564866325259,49.2812220875998,0.971013818442177,74.8315283425755,179.145826763512,161.601448284999,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1416,LK Main-Taunus-Kreis,2016,17.1670095153182,0.0064330214261256,9.8275551344634,48.9174440346631,0.82261659535278,74.5977411464525,179.071920072296,161.469779451446,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1417,LK Main-Taunus-Kreis,2017,16.7793041836994,0.0062232242518841,9.74815078195937,49.5024430024366,1.06125722148989,74.973699144211,179.19077094228,161.681518810361,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1418,LK Main-Taunus-Kreis,2018,16.5333314532105,0.0060901221777352,9.42521994080134,50.0112070803684,1.26879908874446,75.3006636939071,179.2941336089,161.865665083491,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1419,LK Main-Taunus-Kreis,2019,16.061415578039,0.0058347565456009,9.38161147923816,50.2518255820593,1.36695541562181,75.4553006336331,179.343018683637,161.952756531678,5052.15995720209,96.96402300387855,1080.385972395424,0.672
1420,LK Mainz-Bingen,2010,15.3504581517079,0.0054500394759968,10.7191106981811,46.7655174948365,0.0,73.2147746152194,178.634725554887,160.690893383135,4536.57960052003,110.15246424772485,349.47665686348,0.678
1421,LK Mainz-Bingen,2011,15.3903831869713,0.0054716439237478,10.7888081037651,46.8132803293194,0.0,73.2454700875342,178.644429254798,160.708181058004,4536.57960052003,110.15246424772485,349.47665686348,0.678
1422,LK Mainz-Bingen,2012,14.9122739625197,0.0052129269134609,9.54520518714303,47.0700423888989,0.0689997348823859,73.4104819168495,178.696594123184,160.80111563889,4536.57960052003,110.15246424772485,349.47665686348,0.678
1423,LK Mainz-Bingen,2013,14.7628136974068,0.0051320501786707,9.2188808323202,47.0888936041847,0.0766897754928344,73.4225969213958,178.700424015988,160.807938803476,4536.57960052003,110.15246424772485,349.47665686348,0.678
1424,LK Mainz-Bingen,2014,14.9403510882381,0.0052281201572885,9.51048372848713,47.0427689536203,0.0578739893164304,73.3929542515301,178.691053136466,160.791244066427,4536.57960052003,110.15246424772485,349.47665686348,0.678
1425,LK Mainz-Bingen,2015,14.6049063679871,0.0050466025234477,9.12093358348787,47.1991685131356,0.121674595584761,73.4934666771664,178.722827933923,160.847852614973,4536.57960052003,110.15246424772485,349.47665686348,0.678
1426,LK Mainz-Bingen,2016,14.6840700514371,0.0050894399975186,8.90158016179019,46.9085390953088,0.0031171449485363,73.3066895031284,178.663782429478,160.742659802673,4536.57960052003,110.15246424772485,349.47665686348,0.678
1427,LK Mainz-Bingen,2017,14.3484105848207,0.0049078061589807,8.84378869767206,47.3764000012201,0.193973241595486,73.6073670412194,178.75883503429,160.912001243832,4536.57960052003,110.15246424772485,349.47665686348,0.678
1428,LK Mainz-Bingen,2018,14.2336494861445,0.0048457060219654,8.4034440441778,47.7212716897818,0.334657926918197,73.8290037904409,178.828900628379,161.036826951682,4536.57960052003,110.15246424772485,349.47665686348,0.678
1429,LK Mainz-Bingen,2019,13.9199396622024,0.0046759496909909,8.41711766614693,47.8632100876772,0.39255934215586,73.9202225426396,178.857737434944,161.088201307931,4536.57960052003,110.15246424772485,349.47665686348,0.678
1430,LK Mansfeld-Südharz,2010,18.3824556737237,0.0070907301256976,10.6683752374299,50.363662815844,1.41257756021704,75.5271744399213,179.365740010107,161.993235823931,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1431,LK Mansfeld-Südharz,2011,18.3768306010194,0.0070876862563927,10.8650792606148,45.71376,1.52647999799721,75.706618037354,179.422467165255,162.094298369504,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1432,LK Mansfeld-Südharz,2012,17.9282789701393,0.006844963608584,9.43987798043519,45.77186,1.64644337851399,75.8956101342719,179.482212868958,162.200738625277,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1433,LK Mansfeld-Südharz,2013,17.7144709182006,0.0067292666566243,9.21043348402166,48.16275,0.0,74.5455,156.1875,145.3881,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1434,LK Mansfeld-Südharz,2014,18.0842617554535,0.0069293698442491,9.37242513947897,45.81205,0.0,74.06973,172.325,166.4716,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1435,LK Mansfeld-Südharz,2015,17.3788540803403,0.006547655885586,9.14672861635375,50.56054,0.0,75.7013,184.6585,177.8345,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1436,LK Mansfeld-Südharz,2016,17.7591122003191,0.0067534231849957,9.3164062909394,46.86235,0.0,71.91056,159.999,155.2788,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1437,LK Mansfeld-Südharz,2017,17.3744823892207,0.0065452902528006,9.44563499115809,47.06632,0.0,72.43835,157.7835,132.1626,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1438,LK Mansfeld-Südharz,2018,17.3150266528043,0.0065131172480072,8.86067490940272,54.74702,0.0,82.85228,181.9495,162.6363,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1439,LK Mansfeld-Südharz,2019,16.9672889852049,0.0063249475890162,8.72545886608406,51.23806,0.0,78.70966,162.66,156.0137,5889.74493230608,177.2757872690553,91.81682709020096,0.645
1440,LK Marburg-Biedenkopf,2010,22.9504,0.0,9.928788,39.86808,1.83311035278179,76.1896880665559,179.575179153234,162.3663631717,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1441,LK Marburg-Biedenkopf,2011,24.56053,0.0,13.41153,39.02008,1.8510505534327,76.21795132594,179.584113962405,162.382281025445,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1442,LK Marburg-Biedenkopf,2012,23.25175,0.0,11.01042,39.44195,2.02481517126132,76.4917026936665,179.670654449394,162.536457660735,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1443,LK Marburg-Biedenkopf,2013,20.2332183769528,0.0080922246981549,10.50649,52.079146676509,2.11238074823856,76.6296548082155,179.714264982827,162.614152223611,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1444,LK Marburg-Biedenkopf,2014,22.96913,0.0,13.84537,39.80869,0.0,66.18769,156.6764,141.3395,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1445,LK Marburg-Biedenkopf,2015,24.53127,0.0,14.61642,46.76512,2.0,73.49968,213.8262,193.3706,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1446,LK Marburg-Biedenkopf,2016,23.57083,0.0,13.84556,42.07323,0.0,70.09698,187.7066,166.1643,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1447,LK Marburg-Biedenkopf,2017,21.83254,0.0,12.18593,42.65362,0.0,71.35336,182.497,153.8317,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1448,LK Marburg-Biedenkopf,2018,22.62605,0.0,10.16621,47.56562,0.0,77.70424,197.6789,172.9864,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1449,LK Marburg-Biedenkopf,2019,20.99997,0.0,10.04268,45.91219,0.0,76.42947,184.4115,161.8595,5504.60954116054,120.3726672712411,194.99732746396802,0.672
1450,LK Mayen-Koblenz,2010,18.2946837059343,0.0070432344909511,12.0244938319392,48.9410289964625,0.832237689339749,74.6128983612576,179.076711693107,161.478315987349,4401.12484053896,86.59782294935424,263.1384701117432,0.678
1451,LK Mayen-Koblenz,2011,18.2102778072926,0.0069975603214719,11.9693725033338,49.0430399190946,0.873851353279022,74.6784571474008,179.097436664553,161.515238663371,4401.12484053896,86.59782294935424,263.1384701117432,0.678
1452,LK Mayen-Koblenz,2012,17.6592290182995,0.006699373865492,10.663189656486,49.2609826045216,0.962757457011566,74.8185211477718,179.141714824339,161.5941226393,4401.12484053896,86.59782294935424,263.1384701117432,0.678
1453,LK Mayen-Koblenz,2013,17.4171093824838,0.006568356798457,10.6915435403582,49.4386264309447,1.0352243096085,74.9326865069867,179.177805697111,161.658420513304,4401.12484053896,86.59782294935424,263.1384701117432,0.678
1454,LK Mayen-Koblenz,2014,17.5328004611287,0.0066309601711868,10.4190070336893,49.4411023225489,1.03623430852341,74.9342776743245,179.178308709744,161.659316657964,4401.12484053896,86.59782294935424,263.1384701117432,0.678
1455,LK Mayen-Koblenz,2015,17.0925486170109,0.0063927287482015,10.0222662241438,49.5585489400753,1.08414470817908,75.0097564317261,179.202169662393,161.701826256906,4401.12484053896,86.59782294935424,263.1384701117432,0.678
