,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,PM10_annualMean,PM2_5_annualMean,cases_per_100k,deaths_per_100k,Population_density,Fully_vaccinated
563,LK Eichsfeld,2013,"1,76916E+14",0.0067168921571809,"9,20097E+14","5,0416E+14","1,43393E+14","7,55608E+14","1,79376E+14","1,62012E+14","1,74134E+14","1,29972E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
564,LK Eichsfeld,2014,"1,80761E+14",0.006924940450731,"9,83859E+14","5,01973E+14","1,34471E+14","7,54203E+14","1,79332E+14","1,61933E+14","1,78483E+14","1,3248E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
565,LK Eichsfeld,2015,"1,75324E+14",0.0066307695607956,"9,32958E+14","5,06393E+14","1,525E+14","7,57043E+13","1,79422E+13","1,62093E+14","1,73021E+14","1,29091E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
566,LK Eichsfeld,2016,"1,78094E+14",0.0067806393656979,"9,64653E+14","5,01654E+14","1,33168E+14","7,53997E+14","1,79325E+14","1,61921E+14","1,73845E+14","1,29658E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
567,LK Eichsfeld,2017,"1,75427E+14",0.0066362937933443,"9,63935E+14","5,06625E+14","1,5345E+14","7,57192E+14","1,79426E+14","1,62101E+14","1,75357E+14","1,30337E+13",8149.76423393624,254.36594512532298,105.58810792472543,0.621
568,LK Eichsfeld,2018,"1,74665E+14",0.006595089949187,"9,49522E+14","5,11484E+14","1,73269E+14","7,60315E+14","1,79525E+14","1,62277E+14","1,73762E+14","1,2971E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
569,LK Eichsfeld,2019,"1,70934E+13",0.0063931666838138,"9,40705E+14","5,14332E+14","1,84889E+14","7,62145E+14","1,79583E+14","1,6238E+14","1,66506E+14","1,25077E+14",8149.76423393624,254.36594512532298,105.58810792472543,0.621
570,LK Eichstätt,2010,"1,92206E+13",0.0075442900665068,"1,13015E+13","5,08087E+14","1,59414E+14","7,58132E+14","1,79456E+14","1,62154E+14","1,81644E+14","1,34771E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
571,LK Eichstätt,2011,"1,95065E+14",0.0076989756889051,"1,1348E+14","5,1021E+14","1,68073E+14","7,59496E+14","1,79499E+14","1,62231E+14","1,8227E+14","1,35106E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
572,LK Eichstätt,2012,"1,88701E+14",0.0073546067979761,"1,00268E+14","5,14031E+14","1,8366E+14","7,61952E+14","1,79577E+14","1,62369E+13","1,79496E+14","1,33468E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
573,LK Eichstätt,2013,"1,86421E+13",0.0072312095504344,"1,03175E+14","5,118E+14","1,74559E+14","7,60518E+14","1,79532E+14","1,62289E+13","1,77119E+14","1,3207E+13",5822.67644872305,80.34903017969647,109.663835240664,0.663
574,LK Eichstätt,2014,"1,90535E+14",0.0074538233222878,"1,03908E+14","5,10514E+14","1,69311E+14","7,59691E+14","1,79505E+14","1,62242E+14","1,79309E+14","1,33308E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
575,LK Eichstätt,2015,"1,88113E+14",0.0073227906456667,"1,0545E+14","5,14147E+14","1,84133E+14","7,62026E+14","1,79579E+14","1,62374E+14","1,76589E+14","1,31678E+13",5822.67644872305,80.34903017969647,109.663835240664,0.663
576,LK Eichstätt,2016,"1,83896E+14",0.0070946167392163,"9,90301E+14","5,11809E+14","1,74596E+14","7,60524E+14","1,79532E+14","1,62289E+14","1,74594E+14","1,30473E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
577,LK Eichstätt,2017,"1,78726E+14",0.0068148492480478,"9,3244E+14","5,19652E+14","2,06589E+14","7,65564E+14","1,79691E+14","1,62573E+13","1,73682E+14","1,29804E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
578,LK Eichstätt,2018,"1,80853E+14",0.0069299071608934,"9,04258E+14","5,22012E+14","2,16215E+14","7,67081E+14","1,79739E+14","1,62658E+14","1,75767E+14","1,31282E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
579,LK Eichstätt,2019,"1,76444E+14",0.0066913678821806,"8,99986E+14","5,24964E+14","2,2826E+14","7,68978E+14","1,79799E+14","1,62765E+14","1,66832E+14","1,25636E+14",5822.67644872305,80.34903017969647,109.663835240664,0.663
580,LK Elbe-Elster,2010,172986,0.0,4995513,4975712,"1,6428E+13","7,58899E+13","1,7948E+14","1,62198E+13",2797749,2298308,9292.17984864223,251.27368056586042,53.113096674382135,0.617
581,LK Elbe-Elster,2011,1528074,0.0,4425214,510611,"1,74487E+14","7,60507E+14","1,79531E+14","1,62288E+14",2570859,2091838,9292.17984864223,251.27368056586042,53.113096674382135,0.617
582,LK Elbe-Elster,2012,1433339,0.0,4288778,493274,"1,9118E+14","7,63137E+14","1,79614E+14","1,62436E+14",205948,1529837,9292.17984864223,251.27368056586042,53.113096674382135,0.617
583,LK Elbe-Elster,2013,"1,82483E+14",0.0070181424280481,"9,46994E+14","5,14041E+14","1,83701E+14","7,61958E+14","1,79577E+14","1,6237E+14","1,82945E+14","1,35197E+14",9292.17984864223,251.27368056586042,53.113096674382135,0.617
584,LK Elbe-Elster,2014,1553583,0.0,1311532,498237,0,7428877,180.7,1620337,2092863,1659342,9292.17984864223,251.27368056586042,53.113096674382135,0.617
585,LK Elbe-Elster,2015,140433,0.0,1058579,5123843,1,7507301,175.27,1647287,1918991,1397264,9292.17984864223,251.27368056586042,53.113096674382135,0.617
586,LK Elbe-Elster,2016,1422181,0.0,1120523,4876183,0,7345452,176.76,157.77,1870761,1547902,9292.17984864223,251.27368056586042,53.113096674382135,0.617
587,LK Elbe-Elster,2017,1392588,0.0,1096441,5177903,0,7703047,152.88,1432962,1854516,1610628,9292.17984864223,251.27368056586042,53.113096674382135,0.617
588,LK Elbe-Elster,2018,1383871,0.0,9872716,5693209,1,8306593,187.2,1792375,2032652,1526566,9292.17984864223,251.27368056586042,53.113096674382135,0.617
589,LK Elbe-Elster,2019,"1,76174E+14",0.0066767550547991,"8,68821E+13","5,27963E+14","2,40492E+14","7,70905E+14","1,7986E+14","1,62874E+14","1,73971E+14","1,29514E+14",9292.17984864223,251.27368056586042,53.113096674382135,0.617
590,LK Emmendingen,2010,"1,78607E+14",0.0068084163641436,"1,12291E+14","5,01937E+14","1,34325E+14","7,5418E+14","1,79331E+14","1,61932E+14","1,84656E+14","1,36466E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
591,LK Emmendingen,2011,"1,82058E+14",0.0069951482935276,"1,10256E+14","5,017E+14","1,33359E+13","7,54027E+14","1,79326E+14","1,61923E+14","1,83949E+14","1,36037E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
592,LK Emmendingen,2012,"1,71571E+14",0.0064276694193443,"9,66238E+14","5,06523E+14","1,53031E+14","7,57127E+14","1,79424E+14","1,62098E+14","1,80179E+14","1,33747E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
593,LK Emmendingen,2013,"1,72851E+14",0.0064969435487277,"9,72938E+14","5,04685E+13","1,45533E+14","7,55945E+14","1,79387E+14","1,62031E+14","1,78603E+14","1,32842E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
594,LK Emmendingen,2014,"1,75587E+14",0.0066449701216621,"1,03511E+14","5,03206E+14","1,39501E+14","7,54995E+14","1,79357E+14","1,61978E+14","1,80787E+14","1,34007E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
595,LK Emmendingen,2015,"1,7149E+14",0.0064232721121978,"9,72794E+14","5,06184E+14","1,51651E+13","7,56909E+14","1,79417E+14","1,62085E+14","1,76377E+14","1,31519E+13",5188.71882154115,107.87357217341277,245.3809440738548,0.662
596,LK Emmendingen,2016,"1,68979E+13",0.0062873865886735,"9,68675E+14","5,0202E+14","1,34664E+14","7,54233E+14","1,79333E+13","1,61935E+14","1,7722E+14","1,31931E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
597,LK Emmendingen,2017,"1,62841E+14",0.0059552544859497,"8,63599E+14","5,11559E+14","1,73576E+14","7,60363E+14","1,79527E+14","1,6228E+14","1,73302E+13","1,29557E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
598,LK Emmendingen,2018,"1,60954E+14",0.0058531446381197,"8,43643E+14","5,15426E+14","1,8935E+14","7,62848E+14","1,79605E+12","1,6242E+14","1,7243E+14","1,29189E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
599,LK Emmendingen,2019,"1,56908E+14",0.0056342030214149,"8,32888E+14","5,19126E+12","2,04443E+14","7,65226E+14","1,7968E+13","1,62554E+14","1,6587E+14","1,24921E+14",5188.71882154115,107.87357217341277,245.3809440738548,0.662
600,LK Emsland,2010,1616853,0.0,4213597,4602441,"1,16592E+14","7,51386E+14","1,79243E+14","1,61774E+14",1917561,1535686,5094.39698416076,65.36345119022285,114.11675947706622,0.699
601,LK Emsland,2011,1594852,0.0,5187132,4500888,"1,18518E+14","7,51689E+14","1,79252E+14","1,61791E+14",2029868,1543966,5094.39698416076,65.36345119022285,114.11675947706622,0.699
602,LK Emsland,2012,1657907,0.0,4117347,4613012,"1,34385E+14","7,54189E+14","1,79332E+14","1,61932E+14",1739674,1178367,5094.39698416076,65.36345119022285,114.11675947706622,0.699
603,LK Emsland,2013,164143,0.0,3368143,"5,07405E+14","1,56632E+14","7,57694E+14","1,79442E+14","1,6213E+14",1739109,1345705,5094.39698416076,65.36345119022285,114.11675947706622,0.699
604,LK Emsland,2014,1672814,0.0,998557,4915316,0,7301369,180364,154937,1867308,1546701,5094.39698416076,65.36345119022285,114.11675947706622,0.699
605,LK Emsland,2015,1538105,0.0,1065134,5275575,4,7504691,224639,1982104,1681208,1255299,5094.39698416076,65.36345119022285,114.11675947706622,0.699
606,LK Emsland,2016,1590836,0.0,1165144,49.01,0,712814,165726,150992,1643095,131909,5094.39698416076,65.36345119022285,114.11675947706622,0.699
607,LK Emsland,2017,1470312,0.0,8443985,5028515,0,7327111,194677,1666568,1668743,1326954,5094.39698416076,65.36345119022285,114.11675947706622,0.699
608,LK Emsland,2018,1503606,0.0,1064012,5574711,1,8024478,201869,1805144,1793424,1399628,5094.39698416076,65.36345119022285,114.11675947706622,0.699
609,LK Emsland,2019,1438925,0.0,3781668,5492749,2,7997759,232.11,2186912,149307,1080164,5094.39698416076,65.36345119022285,114.11675947706622,0.699
610,LK Ennepe-Ruhr-Kreis,2010,2273779,0.0,7787854,"4,83323E+14",0.583901738092397,"7,42217E+14","1,78953E+14","1,61258E+14",2122133,"1,38208E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
611,LK Ennepe-Ruhr-Kreis,2011,2055096,0.0,907916,"4,84201E+14",0.619745878154969,"7,42781E+14","1,78971E+14","1,6129E+14",2340099,"1,38273E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
612,LK Ennepe-Ruhr-Kreis,2012,2200351,0.0,7449106,"4,86384E+14",0.708767220485502,"7,44184E+14","1,79015E+14","1,61369E+14",2005363,"1,35934E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
613,LK Ennepe-Ruhr-Kreis,2013,2161827,0.0,"1,26115E+14","4,88922E+14",0.812323244569253,"7,45815E+14","1,79067E+13","1,61461E+13","1,81295E+14","1,34163E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
614,LK Ennepe-Ruhr-Kreis,2014,21829,0.0,2775642,"4,89284E+14",0.827074924209612,"7,46048E+14","1,79074E+14","1,61474E+14",218219,"1,35038E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
615,LK Ennepe-Ruhr-Kreis,2015,2221377,0.0,2624914,"4,91319E+14",0.91012018649436,"7,47356E+14","1,79115E+14","1,61547E+13",2154926,"1,31484E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
616,LK Ennepe-Ruhr-Kreis,2016,2355336,0.0,3004847,"4,88137E+14",0.780282927487757,"7,4531E+14","1,79051E+14","1,61432E+14",1997385,"1,31849E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
617,LK Ennepe-Ruhr-Kreis,2017,2287375,0.0,2638399,"4,92741E+14",0.968126208762477,"7,4827E+14","1,79144E+14","1,61599E+14",2057834,"1,30401E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
618,LK Ennepe-Ruhr-Kreis,2018,2100568,0.0,2889994,"4,99157E+14","1,22985E+14","7,52393E+14","1,79275E+13","1,61831E+14",2039376,"1,27808E+14",5329.12450097484,119.76603843654257,786.6847672703254,0.715
619,LK Ennepe-Ruhr-Kreis,2019,178796,0.0,7442526,"5,01947E+14","1,34366E+14","7,54186E+14","1,79331E+14","1,61932E+13",1452952,"1,24262E+13",5329.12450097484,119.76603843654257,786.6847672703254,0.715
620,LK Enzkreis,2010,"1,87903E+14",0.0073114170675771,"1,25994E+14","4,968E+14","1,13369E+14","7,50878E+14","1,79227E+14","1,61746E+14","1,87587E+14","1,38193E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
621,LK Enzkreis,2011,"1,90436E+14",0.00744846749983,"1,21619E+14","4,97544E+14","1,16405E+14","7,51356E+14","1,79242E+14","1,61773E+14","1,86852E+14","1,37724E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
622,LK Enzkreis,2012,"1,81079E+14",0.0069421662361189,"1,03287E+14","5,02018E+14","1,34655E+14","7,54231E+14","1,79333E+14","1,61935E+14","1,82046E+14","1,34821E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
623,LK Enzkreis,2013,"1,79686E+14",0.0068668083572422,"1,00566E+14","5,01238E+13","1,31471E+13","7,5373E+14","1,79317E+14","1,61906E+14","1,79581E+14","1,33416E+13",6834.97536945813,136.66947014297727,348.68565142112124,0.662
624,LK Enzkreis,2014,"1,82793E+14",0.0070349117197603,"1,09146E+14","4,99771E+14","1,25488E+12","7,52787E+14","1,79287E+14","1,61853E+14","1,82196E+14","1,34839E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
625,LK Enzkreis,2015,"1,78535E+14",0.006804518303595,"1,0261E+14","5,02668E+14","1,37307E+14","7,54649E+14","1,79346E+14","1,61958E+14","1,77298E+14","1,32019E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
626,LK Enzkreis,2016,"1,76571E+14",0.0066982014121301,"9,89108E+14","4,98771E+14","1,2141E+14","7,52145E+14","1,79267E+13","1,61817E+14","1,77665E+13","1,32163E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
627,LK Enzkreis,2017,"1,70442E+14",0.0063665532065778,"9,26523E+14","5,07622E+13","1,57513E+14","7,57833E+14","1,79447E+14","1,62137E+14","1,74439E+14","1,30173E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
628,LK Enzkreis,2018,"1,69045E+14",0.0062909545931943,"8,68549E+14","5,12093E+14","1,75754E+13","7,60706E+14","1,79538E+14","1,62299E+14","1,7227E+14","1,29048E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
629,LK Enzkreis,2019,"1,63593E+14",0.0059959226611413,"8,75789E+14","5,14794E+13","1,86773E+13","7,62442E+14","1,79592E+14","1,62397E+13","1,66023E+14","1,24987E+14",6834.97536945813,136.66947014297727,348.68565142112124,0.662
630,LK Erding,2010,"2,22609E+14",0.009189479745824,"1,27512E+14","5,28069E+13","2,40924E+14","7,70973E+14","1,79862E+14","1,62878E+14","1,92252E+14","1,41223E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
631,LK Erding,2011,"2,30375E+14",0.0096096741094558,"1,33611E+14","5,27885E+14","2,40173E+14","7,70855E+14","1,79858E+14","1,62871E+14","1,93631E+14","1,42096E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
632,LK Erding,2012,"2,19874E+14",0.0090414678285566,"1,16932E+14","5,32324E+13","2,58282E+14","7,73708E+13","1,79949E+14","1,63032E+14","1,90932E+14","1,4057E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
633,LK Erding,2013,"2,1798E+14",0.0089389462345312,"1,21427E+14","5,30324E+14","2,50125E+14","7,72423E+14","1,79908E+14","1,62959E+14","1,88569E+14","1,39032E+13",7806.84133601169,92.15859918929232,159.42594551194927,0.663
634,LK Erding,2014,"2,19642E+14",0.0090288837270589,"1,19039E+14","5,28078E+14","2,40964E+13","7,7098E+14","1,79862E+14","1,62878E+14","1,89178E+14","1,39384E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
635,LK Erding,2015,"2,18662E+14",0.0089758598706472,"1,17806E+14","5,33337E+14","2,62417E+14","7,74359E+14","1,79969E+14","1,63068E+13","1,8709E+14","1,38106E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
636,LK Erding,2016,"2,13175E+13",0.0086789382247474,"1,09827E+14","5,3049E+14","2,50803E+14","7,7253E+14","1,79911E+14","1,62965E+14","1,85181E+14","1,36959E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
637,LK Erding,2017,"2,09082E+14",0.0084574950851374,"1,02175E+14","5,39536E+14","2,87704E+14","7,78343E+14","1,80095E+13","1,63293E+13","1,83197E+14","1,35686E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
638,LK Erding,2018,"2,12483E+14",0.0086415061769304,"9,82982E+14","5,4028E+14","2,90739E+14","7,78821E+14","1,8011E+14","1,6332E+14","1,87066E+14","1,38214E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
639,LK Erding,2019,"2,05942E+14",0.008287547796892,"9,83064E+14","5,44543E+14","3,08129E+13","7,81561E+14","1,80197E+14","1,63474E+14","1,75104E+14","1,30798E+14",7806.84133601169,92.15859918929232,159.42594551194927,0.663
640,LK Erlangen-Höchstadt,2010,"1,55417E+14",0.0055535241814895,"9,39504E+14","4,76732E+14",0.315060910378094,"7,37981E+14","1,78819E+14","1,61019E+14","1,61747E+14","1,22909E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
641,LK Erlangen-Höchstadt,2011,"1,54874E+14",0.0055241484145393,"9,24485E+14","4,79241E+13",0.417392215852797,"7,39593E+14","1,7887E+14","1,6111E+14","1,62003E+14","1,23005E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
642,LK Erlangen-Höchstadt,2012,"1,51508E+13",0.0053419802945545,"8,66306E+14","4,81446E+14",0.507349515824398,"7,41011E+14","1,78915E+14","1,6119E+14","1,60501E+14","1,2211E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
643,LK Erlangen-Höchstadt,2013,"1,50718E+14",0.0052992264184896,"8,59917E+14","4,79796E+13",0.440043150164563,"7,3995E+13","1,78881E+14","1,6113E+14","1,58966E+14","1,21256E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
644,LK Erlangen-Höchstadt,2014,"1,52659E+14",0.0054042895133047,"8,70633E+13","4,79763E+14",0.438706420397665,"7,39929E+14","1,78881E+14","1,61129E+13","1,6072E+14","1,22239E+13",5355.34557039933,101.37214438289708,244.73196390400526,0.663
645,LK Erlangen-Höchstadt,2015,"1,51029E+14",0.0053160549399093,"8,78653E+12","4,81553E+14",0.511698206641139,"7,41079E+14","1,78917E+14","1,61194E+14","1,58291E+14","1,20783E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
646,LK Erlangen-Höchstadt,2016,"1,4941E+14",0.0052284814324886,"8,55262E+14","4,79901E+14",0.444317040309794,"7,40018E+14","1,78884E+13","1,61134E+14","1,57759E+14","1,20453E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
647,LK Erlangen-Höchstadt,2017,"1,4671E+14",0.0050823428390025,"8,35118E+14","4,8387E+14",0.606232396432461,"7,42568E+14","1,78964E+13","1,61278E+14","1,57756E+14","1,20364E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
648,LK Erlangen-Höchstadt,2018,"1,46399E+14",0.005065533395966,"8,24677E+14","4,87043E+14",0.735684356040956,"7,44608E+14","1,79029E+14","1,61393E+14","1,5801E+14","1,2067E+14",5355.34557039933,101.37214438289708,244.73196390400526,0.663
649,LK Erlangen-Höchstadt,2019,"1,44846E+14",0.0049815036114876,"8,28452E+14","4,88144E+14",0.780580611378461,"7,45315E+14","1,79051E+14","1,61432E+14","1,53255E+14","1,17642E+13",5355.34557039933,101.37214438289708,244.73196390400526,0.663
650,LK Erzgebirgskreis,2010,2632646,0.0,1539638,6527074,"1,62718E+14","7,58653E+14","1,79473E+14","1,62184E+14",1183374,"1,38136E+14",12268.7298330607,294.0494159684499,181.46938894759674,0.578
651,LK Erzgebirgskreis,2011,2498315,0.0,1631353,6521451,"1,80709E+14","7,61487E+13","1,79562E+14","1,62343E+14",1164329,"1,38228E+14",12268.7298330607,294.0494159684499,181.46938894759674,0.578
652,LK Erzgebirgskreis,2012,2029011,0.0,1362219,6591783,"1,94916E+14","7,63725E+14","1,79633E+14","1,62469E+14",1137332,1318605,12268.7298330607,294.0494159684499,181.46938894759674,0.578
653,LK Erzgebirgskreis,2013,"1,84002E+14",0.007100344243265,1312249,6501995,9666667,8516275,169.14,1585366,1231315,142908,12268.7298330607,294.0494159684499,181.46938894759674,0.578
654,LK Erzgebirgskreis,2014,2010497,0.0,1674189,6289473,7,8348055,159.17,1499087,1224435,1413556,12268.7298330607,294.0494159684499,181.46938894759674,0.578
655,LK Erzgebirgskreis,2015,2061732,0.0,1590891,6856878,18,8934107,193795,1805903,1159613,"1,33827E+14",12268.7298330607,294.0494159684499,181.46938894759674,0.578
656,LK Erzgebirgskreis,2016,199986,0.0,1565303,6432724,8333333,8505489,1581993,146624,1069378,"1,33518E+14",12268.7298330607,294.0494159684499,181.46938894759674,0.578
657,LK Erzgebirgskreis,2017,1902136,0.0,1420101,640366,2333333,832177,160248,1515482,1272664,"1,34107E+14",12268.7298330607,294.0494159684499,181.46938894759674,0.578
